"filename", "language", "C++", "Python", "comment", "blank", "total"
"/home/zl/gem5/src/mem/cache/Cache.py", "Python", 0, 63, 63, 31, 157
"/home/zl/gem5/src/mem/cache/base.cc", "C++", 1564, 0, 576, 360, 2500
"/home/zl/gem5/src/mem/cache/base.hh", "C++", 480, 0, 731, 209, 1420
"/home/zl/gem5/src/mem/cache/cache.cc", "C++", 724, 0, 522, 192, 1438
"/home/zl/gem5/src/mem/cache/cache.hh", "C++", 53, 0, 88, 31, 172
"/home/zl/gem5/src/mem/cache/cache_blk.cc", "C++", 27, 0, 47, 13, 87
"/home/zl/gem5/src/mem/cache/cache_blk.hh", "C++", 234, 0, 229, 55, 518
"/home/zl/gem5/src/mem/cache/compressors/Compressors.py", "Python", 0, 104, 27, 30, 161
"/home/zl/gem5/src/mem/cache/compressors/base.cc", "C++", 157, 0, 52, 39, 248
"/home/zl/gem5/src/mem/cache/compressors/base.hh", "C++", 61, 0, 153, 39, 253
"/home/zl/gem5/src/mem/cache/compressors/base_delta.cc", "C++", 64, 0, 30, 17, 111
"/home/zl/gem5/src/mem/cache/compressors/base_delta.hh", "C++", 124, 0, 55, 30, 209
"/home/zl/gem5/src/mem/cache/compressors/base_delta_impl.hh", "C++", 52, 0, 39, 16, 107
"/home/zl/gem5/src/mem/cache/compressors/base_dictionary_compressor.cc", "C++", 28, 0, 32, 9, 69
"/home/zl/gem5/src/mem/cache/compressors/cpack.cc", "C++", 30, 0, 34, 13, 77
"/home/zl/gem5/src/mem/cache/compressors/cpack.hh", "C++", 102, 0, 49, 28, 179
"/home/zl/gem5/src/mem/cache/compressors/dictionary_compressor.hh", "C++", 369, 0, 292, 81, 742
"/home/zl/gem5/src/mem/cache/compressors/dictionary_compressor_impl.hh", "C++", 135, 0, 52, 36, 223
"/home/zl/gem5/src/mem/cache/compressors/fpcd.cc", "C++", 34, 0, 37, 13, 84
"/home/zl/gem5/src/mem/cache/compressors/fpcd.hh", "C++", 235, 0, 53, 39, 327
"/home/zl/gem5/src/mem/cache/compressors/multi.cc", "C++", 136, 0, 50, 26, 212
"/home/zl/gem5/src/mem/cache/compressors/multi.hh", "C++", 45, 0, 70, 25, 140
"/home/zl/gem5/src/mem/cache/compressors/perfect.cc", "C++", 33, 0, 34, 13, 80
"/home/zl/gem5/src/mem/cache/compressors/perfect.hh", "C++", 37, 0, 40, 18, 95
"/home/zl/gem5/src/mem/cache/compressors/repeated_qwords.cc", "C++", 37, 0, 36, 14, 87
"/home/zl/gem5/src/mem/cache/compressors/repeated_qwords.hh", "C++", 64, 0, 42, 22, 128
"/home/zl/gem5/src/mem/cache/compressors/zero.cc", "C++", 36, 0, 35, 14, 85
"/home/zl/gem5/src/mem/cache/compressors/zero.hh", "C++", 65, 0, 42, 22, 129
"/home/zl/gem5/src/mem/cache/mshr.cc", "C++", 448, 0, 215, 91, 754
"/home/zl/gem5/src/mem/cache/mshr.hh", "C++", 164, 0, 276, 76, 516
"/home/zl/gem5/src/mem/cache/mshr_queue.cc", "C++", 67, 0, 49, 15, 131
"/home/zl/gem5/src/mem/cache/mshr_queue.hh", "C++", 31, 0, 110, 18, 159
"/home/zl/gem5/src/mem/cache/noncoherent_cache.cc", "C++", 195, 0, 102, 62, 359
"/home/zl/gem5/src/mem/cache/noncoherent_cache.hh", "C++", 48, 0, 55, 23, 126
"/home/zl/gem5/src/mem/cache/prefetch/Prefetcher.py", "Python", 0, 419, 50, 59, 528
"/home/zl/gem5/src/mem/cache/prefetch/access_map_pattern_matching.cc", "C++", 195, 0, 58, 26, 279
"/home/zl/gem5/src/mem/cache/prefetch/access_map_pattern_matching.hh", "C++", 87, 0, 97, 22, 206
"/home/zl/gem5/src/mem/cache/prefetch/associative_set.hh", "C++", 81, 0, 133, 26, 240
"/home/zl/gem5/src/mem/cache/prefetch/associative_set_impl.hh", "C++", 84, 0, 29, 14, 127
"/home/zl/gem5/src/mem/cache/prefetch/base.cc", "C++", 177, 0, 52, 33, 262
"/home/zl/gem5/src/mem/cache/prefetch/base.hh", "C++", 156, 0, 169, 61, 386
"/home/zl/gem5/src/mem/cache/prefetch/bop.cc", "C++", 186, 0, 45, 39, 270
"/home/zl/gem5/src/mem/cache/prefetch/bop.hh", "C++", 58, 0, 72, 30, 160
"/home/zl/gem5/src/mem/cache/prefetch/delta_correlating_prediction_tables.cc", "C++", 112, 0, 41, 20, 173
"/home/zl/gem5/src/mem/cache/prefetch/delta_correlating_prediction_tables.hh", "C++", 44, 0, 71, 20, 135
"/home/zl/gem5/src/mem/cache/prefetch/indirect_memory.cc", "C++", 186, 0, 59, 19, 264
"/home/zl/gem5/src/mem/cache/prefetch/indirect_memory.hh", "C++", 88, 0, 92, 26, 206
"/home/zl/gem5/src/mem/cache/prefetch/irregular_stream_buffer.cc", "C++", 155, 0, 47, 16, 218
"/home/zl/gem5/src/mem/cache/prefetch/irregular_stream_buffer.hh", "C++", 55, 0, 68, 17, 140
"/home/zl/gem5/src/mem/cache/prefetch/multi.cc", "C++", 40, 0, 36, 13, 89
"/home/zl/gem5/src/mem/cache/prefetch/multi.hh", "C++", 20, 0, 43, 11, 74
"/home/zl/gem5/src/mem/cache/prefetch/pif.cc", "C++", 166, 0, 56, 31, 253
"/home/zl/gem5/src/mem/cache/prefetch/pif.hh", "C++", 62, 0, 107, 24, 193
"/home/zl/gem5/src/mem/cache/prefetch/queued.cc", "C++", 346, 0, 98, 42, 486
"/home/zl/gem5/src/mem/cache/prefetch/queued.hh", "C++", 98, 0, 117, 41, 256
"/home/zl/gem5/src/mem/cache/prefetch/sbooe.cc", "C++", 83, 0, 35, 24, 142
"/home/zl/gem5/src/mem/cache/prefetch/sbooe.hh", "C++", 54, 0, 77, 32, 163
"/home/zl/gem5/src/mem/cache/prefetch/signature_path.cc", "C++", 231, 0, 58, 37, 326
"/home/zl/gem5/src/mem/cache/prefetch/signature_path.hh", "C++", 102, 0, 163, 27, 292
"/home/zl/gem5/src/mem/cache/prefetch/signature_path_v2.cc", "C++", 90, 0, 32, 16, 138
"/home/zl/gem5/src/mem/cache/prefetch/signature_path_v2.hh", "C++", 40, 0, 44, 16, 100
"/home/zl/gem5/src/mem/cache/prefetch/slim_ampm.cc", "C++", 22, 0, 27, 8, 57
"/home/zl/gem5/src/mem/cache/prefetch/slim_ampm.hh", "C++", 19, 0, 38, 10, 67
"/home/zl/gem5/src/mem/cache/prefetch/spatio_temporal_memory_streaming.cc", "C++", 177, 0, 56, 23, 256
"/home/zl/gem5/src/mem/cache/prefetch/spatio_temporal_memory_streaming.hh", "C++", 89, 0, 92, 24, 205
"/home/zl/gem5/src/mem/cache/prefetch/stride.cc", "C++", 124, 0, 59, 33, 216
"/home/zl/gem5/src/mem/cache/prefetch/stride.hh", "C++", 71, 0, 67, 25, 163
"/home/zl/gem5/src/mem/cache/prefetch/tagged.cc", "C++", 23, 0, 31, 11, 65
"/home/zl/gem5/src/mem/cache/prefetch/tagged.hh", "C++", 18, 0, 31, 11, 60
"/home/zl/gem5/src/mem/cache/queue.hh", "C++", 129, 0, 105, 27, 261
"/home/zl/gem5/src/mem/cache/queue_entry.hh", "C++", 42, 0, 101, 25, 168
"/home/zl/gem5/src/mem/cache/replacement_policies/ReplacementPolicies.py", "Python", 0, 61, 25, 16, 102
"/home/zl/gem5/src/mem/cache/replacement_policies/base.hh", "C++", 24, 0, 68, 14, 106
"/home/zl/gem5/src/mem/cache/replacement_policies/bip_rp.cc", "C++", 25, 0, 29, 8, 62
"/home/zl/gem5/src/mem/cache/replacement_policies/bip_rp.hh", "C++", 16, 0, 57, 11, 84
"/home/zl/gem5/src/mem/cache/replacement_policies/brrip_rp.cc", "C++", 82, 0, 45, 23, 150
"/home/zl/gem5/src/mem/cache/replacement_policies/brrip_rp.hh", "C++", 35, 0, 111, 20, 166
"/home/zl/gem5/src/mem/cache/replacement_policies/fifo_rp.cc", "C++", 51, 0, 33, 13, 97
"/home/zl/gem5/src/mem/cache/replacement_policies/fifo_rp.hh", "C++", 28, 0, 74, 16, 118
"/home/zl/gem5/src/mem/cache/replacement_policies/lfu_rp.cc", "C++", 49, 0, 33, 13, 95
"/home/zl/gem5/src/mem/cache/replacement_policies/lfu_rp.hh", "C++", 27, 0, 75, 16, 118
"/home/zl/gem5/src/mem/cache/replacement_policies/lru_rp.cc", "C++", 53, 0, 33, 13, 99
"/home/zl/gem5/src/mem/cache/replacement_policies/lru_rp.hh", "C++", 27, 0, 73, 16, 116
"/home/zl/gem5/src/mem/cache/replacement_policies/mru_rp.cc", "C++", 57, 0, 33, 14, 104
"/home/zl/gem5/src/mem/cache/replacement_policies/mru_rp.hh", "C++", 28, 0, 74, 16, 118
"/home/zl/gem5/src/mem/cache/replacement_policies/random_rp.cc", "C++", 51, 0, 33, 14, 98
"/home/zl/gem5/src/mem/cache/replacement_policies/random_rp.hh", "C++", 27, 0, 76, 16, 119
"/home/zl/gem5/src/mem/cache/replacement_policies/replaceable_entry.hh", "C++", 30, 0, 72, 14, 116
"/home/zl/gem5/src/mem/cache/replacement_policies/second_chance_rp.cc", "C++", 76, 0, 41, 22, 139
"/home/zl/gem5/src/mem/cache/replacement_policies/second_chance_rp.hh", "C++", 30, 0, 87, 17, 134
"/home/zl/gem5/src/mem/cache/replacement_policies/tree_plru_rp.cc", "C++", 104, 0, 82, 32, 218
"/home/zl/gem5/src/mem/cache/replacement_policies/tree_plru_rp.hh", "C++", 36, 0, 158, 22, 216
"/home/zl/gem5/src/mem/cache/replacement_policies/weighted_lru_rp.cc", "C++", 73, 0, 40, 14, 127
"/home/zl/gem5/src/mem/cache/replacement_policies/weighted_lru_rp.hh", "C++", 33, 0, 67, 13, 113
"/home/zl/gem5/src/mem/cache/tags/Tags.py", "Python", 0, 49, 52, 26, 127
"/home/zl/gem5/src/mem/cache/tags/base.cc", "C++", 182, 0, 53, 44, 279
"/home/zl/gem5/src/mem/cache/tags/base.hh", "C++", 99, 0, 207, 51, 357
"/home/zl/gem5/src/mem/cache/tags/base_set_assoc.cc", "C++", 35, 0, 52, 15, 102
"/home/zl/gem5/src/mem/cache/tags/base_set_assoc.hh", "C++", 92, 0, 124, 33, 249
"/home/zl/gem5/src/mem/cache/tags/compressed_tags.cc", "C++", 120, 0, 62, 32, 214
"/home/zl/gem5/src/mem/cache/tags/compressed_tags.hh", "C++", 26, 0, 101, 16, 143
"/home/zl/gem5/src/mem/cache/tags/fa_lru.cc", "C++", 299, 0, 85, 70, 454
"/home/zl/gem5/src/mem/cache/tags/fa_lru.hh", "C++", 124, 0, 223, 46, 393
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/IndexingPolicies.py", "Python", 0, 18, 28, 8, 54
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/base.cc", "C++", 38, 0, 49, 13, 100
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/base.hh", "C++", 28, 0, 112, 21, 161
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/set_associative.cc", "C++", 27, 0, 44, 9, 80
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/set_associative.hh", "C++", 20, 0, 97, 13, 130
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/skewed_associative.cc", "C++", 145, 0, 56, 24, 225
"/home/zl/gem5/src/mem/cache/tags/indexing_policies/skewed_associative.hh", "C++", 26, 0, 131, 19, 176
"/home/zl/gem5/src/mem/cache/tags/sector_blk.cc", "C++", 119, 0, 37, 27, 183
"/home/zl/gem5/src/mem/cache/tags/sector_blk.hh", "C++", 52, 0, 148, 34, 234
"/home/zl/gem5/src/mem/cache/tags/sector_tags.cc", "C++", 198, 0, 86, 53, 337
"/home/zl/gem5/src/mem/cache/tags/sector_tags.hh", "C++", 50, 0, 130, 32, 212
"/home/zl/gem5/src/mem/cache/tags/super_blk.cc", "C++", 69, 0, 36, 17, 122
"/home/zl/gem5/src/mem/cache/tags/super_blk.hh", "C++", 37, 0, 104, 22, 163
"/home/zl/gem5/src/mem/cache/write_queue.cc", "C++", 27, 0, 46, 10, 83
"/home/zl/gem5/src/mem/cache/write_queue.hh", "C++", 16, 0, 71, 11, 98
"/home/zl/gem5/src/mem/cache/write_queue_entry.cc", "C++", 113, 0, 50, 22, 185
"/home/zl/gem5/src/mem/cache/write_queue_entry.hh", "C++", 60, 0, 96, 30, 186
"Total", "-", 12553, 714, 10572, 3730, 27569